Name	Departure	Latitude	Longitude	Arrival	City	State	NumIndividuals	Link
Brigham Young Pioneer Company (1847)	14 April 1847	41.5271113067865	-99.8106763511896	21 July 1847	Winter Quarters	Nebraska	148	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-1,00.html
Mormon Battalion Sick Detachments (1847)	24 May 1847	38.2638600468636	-104.612374976277	29 July 1847	Pueblo	Colorado	215	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-391,00.html
Edward Hunter - Joseph Horne Company (1847)	17 June 1847	41.5271113067865	-99.8106763511896	29 September 1847	Winter Quarters	Nebraska	197	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-163,00.html
Abraham O. Smoot - Samuel Russell Company (1847)	17 June 1847	41.5271113067865	-99.8106763511896	25 September 1847	Winter Quarters	Nebraska	95	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-343,00.html
Daniel Spencer/Ira Eldredge Company (1847)	17 June 1847	41.5271113067865	-99.8106763511896	19 September 1847	Winter Quarters	Nebraska	177	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-285,00.html
Daniel Spencer/Perrigrine Sessions Company (1847)	18 June 1847	41.5271113067865	-99.8106763511896	24 September 1847	Winter Quarters	Nebraska	185	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-344,00.html
Jedediah M. Grant  - Joseph B. Noble Company (1847)	19 June 1847	41.5271113067865	-99.8106763511896	02 October 1847	Winter Quarters	Nebraska	171	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-129,00.html
Jedediah M. Grant - Willard Snow Company (1847)	19 June 1847	41.5271113067865	-99.8106763511896	04 October 1847	Winter Quarters	Nebraska	160	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-340,00.html
Edward Hunter - Jacob Foutz Company (1847)	19 June 1847	41.5271113067865	-99.8106763511896	01 October 1847	Winter Quarters	Nebraska	155	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-342,00.html
Charles C. Rich Company (1847)	21 June 1847	41.5271113067865	-99.8106763511896	02 October 1847	Winter Quarters	Nebraska	126	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-250,00.html
Horace M. Alexander Company (1847)	24 July 1847	34.0534899383783	-118.245319873095	16 October 1847	Los Angeles	California	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-402,00.html
Abraham O. Smoot - George B. Wallace Company  (1847)	25 September 1847	41.5271113067865	-99.8106763511896	25 September 1847	Winter Quarters	Nebraska	223	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-276,00.html
Levi W. Hancock/Jefferson Hunt/James Pace/Andrew Lytle Company (1847)	11 October 1847	38.5723248124123	-121.471144929528	11 October 1847	Sutter's Fort	California	118	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-400,00.html
Henry G. Boyle Company (1848)	21 March 1848	32.7156852185726	-117.161724865437	05 June 1848	San Diego	California	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-396,00.html
Brigham Young Company (1848)	05 June 1848	41.5271113067865	-99.8106763511896	20 September 1848	Winter Quarters	Nebraska	1220	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-4,00.html
Heber C. Kimball Company (1848)	07 June 1848	41.5271113067865	-99.8106763511896	24 September 1848	Winter Quarters	Nebraska	662	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-179,00.html
Jonathan H. Holmes/Samuel Thompson Company (1848)	02 July 1848	38.7278151512146	-120.803584679961	06 September 1848	Placerville	California	48	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-398,00.html
Willard Richards Company (1848)	03 July 1848	41.5271113067865	-99.8106763511896	10 October 1848	Winter Quarters	Nebraska	526	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-2,00.html
Ebenezer Brown Company (1848)	12 August 1848	38.6816590279341	-120.663116052747	10 October 1848	Pleasant Valley	California	43	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-401,00.html
John W. Hess Company (1849)	15 April 1849	41.038586	-94.113028	27 July 1849	Mt. Pisgah	Iowa	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-461,00.html
Howard Egan  Company (1849)	18 April 1849	41.3364397734404	-95.5423195660114	07 August 1849	Pottawattamie County	Iowa	57	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-106,00.html
Silas Richards Company (1849)	10 July 1849	41.2577618658543	-95.8512450009584	25 October 1849	Kanesville	Iowa	246	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-5,00.html
George A. Smith/Dan Jones Company (1849)	14 July 1849	41.2577618658543	-95.8512450009584	26 October 1849	Kanesville	Iowa	447	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-270,00.html
Ezra T. Benson Company (1849)	15 July 1849	41.2577618658543	-95.8512450009584	25 October 1849	Kanesville	Iowa	205	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-65,00.html
Thomas Rhoades Company (1849)	20 September 1849	38.5790598392487	-121.490999981761	20 September 1849	Sacramento	California	50	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-403,00.html
Milo Andrus Company (1850)	03 June 1850	41.2577618658543	-95.8512450009584	30 August 1850	Kanesville	Iowa	206	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-51,00.html
Benjamin Hawkins Company (1850)	05 June 1850	41.2577618658543	-95.8512450009584	09 September 1850	Kanesville	Iowa	137	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-145,00.html
Thomas S. Williams/Seth M. Blair Freight Train (1850)	06 June 1850	41.2577618658543	-95.8512450009584	07 September 1850	Council Bluffs	Iowa	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-372,00.html
Aaron Johnson Company (1850)	08 June 1850	41.2577618658543	-95.8512450009584	12 September 1850	Kanesville	Iowa	240	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-170,00.html
James Pace Company (1850)	11 June 1850	41.2577618658543	-95.8512450009584	20 September 1850	Kanesville	Iowa	230	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-230,00.html
Wilford Woodruff Company (1850)	14 June 1850	41.2577618658543	-95.8512450009584	14 October 1850	Kanesville	Iowa	209	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-325,00.html
David Evans Company (1850)	15 June 1850	41.2577618658543	-95.8512450009584	13 September 1850	Kanesville	Iowa	105	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-114,00.html
Stephen Markham Company (1850)	20 June 1850	41.2577618658543	-95.8512450009584	01 October 1850	Kanesville	Iowa	57	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-191,00.html
William Snow/Joseph Young Company (1850)	21 June 1850	41.2577618658543	-95.8512450009584	01 October 1850	Kanesville	Iowa	473	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-283,00.html
Edward Hunter Company (1850)	29 June 1850	41.2577618658543	-95.8512450009584	13 October 1850	Kanesville	Iowa	261	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-164,00.html
Orson Hyde Company (1850)	05 July 1850	41.2577618658543	-95.8512450009584	15 August 1850	Kanesville	Iowa	4	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-407,00.html
Amasa M. Lyman Company (1850)	17 August 1850	38.5790598392487	-121.490999981761	29 September 1850	Sacramento	California	20	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-408,00.html
John Sharp Company (1850)	28 August 1850	38.6277399212122	-90.1995147764683	28 August 1850	St. Louis	Missouri	20	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-383,00.html
Warren Foote Company (1850)	17 September 1850	41.2577618658543	-95.8512450009584	17 September 1850	Kanesville	Iowa	540	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-117,00.html
Charles C. Rich Company (1850)	05 October 1850	34.14096	-117.99974	12 November 1850	Sierra Mountains	California	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-448,00.html
David Lewis Company (1851)	01 May 1851	41.2577618658543	-95.8512450009584	09 September 1851	Kanesville	Iowa	52	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-185,00.html
Harry Walton/Garden Grove Company (1851)	17 May 1851	41.2577618658543	-95.8512450009584	24 September 1851	Council Bluffs	Iowa	214	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-313,00.html
William McPherson Company (1851)	27 June 1851	38.6617060750723	-96.4879457652569	05 September 1851	Council Grove	Kansas	30	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-386,00.html
John Easton Company (1851)	01 July 1851	38.6277399212122	-90.1995147764683	15 September 1851	St. Louis	Missouri	50	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-439,00.html
John Brown Company   (1851)	07 July 1851	41.2577618658543	-95.8512450009584	28 September 1851	Kanesville	Iowa	235	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-75,00.html
Thomas S. Williams Freight Train (1851)	03 August 1851	41.2577618658543	-95.8512450009584	25 August 1851	Kanesville	Iowa	10	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-322,00.html
John G. Smith Company (1851)	15 September 1851	41.2577618658543	-95.8512450009584	15 September 1851	Kanesville	Iowa	112	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-274,00.html
Easton Kelsey Company (1851)	22 September 1851	41.2577618658543	-95.8512450009584	22 September 1851	Kanesville	Iowa	145	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-175,00.html
Morris Phelps Company (1851)	26 September 1851	41.2577618658543	-95.8512450009584	26 September 1851	Kanesville	Iowa	76	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-235,00.html
James W. Cummings Company  (1851)	30 September 1851	41.2577618658543	-95.8512450009584	30 September 1851	Kanesville	Iowa	150	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-97,00.html
John S. Higbee/James W. Bay Company                                     (1852)	28 May 1852	41.2577618658543	-95.8512450009584	13 August 1852	Kanesville	Iowa	190	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-146,00.html
James Jepson Company (1852)	29 May 1852	41.2577618658543	-95.8512450009584	10 September 1852	Kanesville	Iowa	220	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-9,00.html
Abraham O. Smoot Company (1852)	01 June 1852	39.10296	-94.583063	03 September 1852	Kansas City	Missouri	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-12,00.html
Thomas Marsden Company (1852)	04 June 1852	39.093245	-94.41563	02 September 1852	Independence	Missouri	18	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-10,00.html
John Tidwell Company (1852)	04 June 1852	41.2577618658543	-95.8512450009584	10 September 1852	Kanesville	Iowa	340	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-14,00.html
Joseph Outhouse Company (1852)	10 June 1852	41.2577618658543	-95.8512450009584	06 September 1852	Kanesville	Iowa	50	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-229,00.html
Henry Bryant Manning Jolley Company (1852)	15 June 1852	41.2577618658543	-95.8512450009584	09 September 1852	Kanesville	Iowa	340	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-172,00.html
William Morgan Company (1852)	22 June 1852	41.2577618658543	-95.8512450009584	25 September 1852	Council Bluffs	Iowa	96	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-212,00.html
William West Lane Company (1852)	24 June 1852	42.1809547394514	-94.6964145451784	24 September 1852	Lanesborough	Iowa	37	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-382,00.html
James McGaw Company (1852)	24 June 1852	41.2577618658543	-95.8512450009584	20 September 1852	Kanesville	Iowa	239	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-201,00.html
John B. Walker Company (1852)	26 June 1852	41.2577618658543	-95.8512450009584	02 October 1852	Kanesville	Iowa	258	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-309,00.html
Philip De La Mare Company (1852)	04 July 1852	39.3292844295502	-94.9211970716715	10 November 1852	Fort Leavenworth	Kansas	81	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-6,00.html
Eli B. Kelsey Company (1852)	04 July 1852	41.2577618658543	-95.8512450009584	14 October 1852	Kanesville	Iowa	100	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-176,00.html
James C. Snow Company (1852)	05 July 1852	41.2577618658543	-95.8512450009584	09 October 1852	Kanesville	Iowa	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-279,00.html
Robert Wimmer Company (1852)	10 July 1852	41.2577618658543	-95.8512450009584	15 September 1852	Kanesville	Iowa	230	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-323,00.html
Allen Weeks Company (1852)	13 July 1852	41.2577618658543	-95.8512450009584	12 October 1852	Kanesville	Iowa	226	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-15,00.html
Isaac M. Stewart Company (1852)	28 August 1852	41.2577618658543	-95.8512450009584	28 August 1852	Kanesville	Iowa	245	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-292,00.html
Thomas C.D. Howell Company (1852)	02 September 1852	41.2577618658543	-95.8512450009584	02 September 1852	Kanesville	Iowa	293	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-161,00.html
Henry W. Miller Company (1852)	10 September 1852	41.2577618658543	-95.8512450009584	10 September 1852	Kanesville	Iowa	229	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-206,00.html
Parley P. Pratt Company (1852)	14 September 1852	34.1052451729774	-117.294124737382	18 October 1852	San Bernardino	California	15	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-462,00.html
Harmon Cutler Company   (1852)	20 September 1852	41.2577618658543	-95.8512450009584	20 September 1852	Kanesville	Iowa	262	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-99,00.html
David Wood Company (1852)	20 September 1852	41.2577618658543	-95.8512450009584	20 September 1852	Kanesville	Iowa	288	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-324,00.html
Isaac Bullock Company   (1852)	21 September 1852	41.2577618658543	-95.8512450009584	21 September 1852	Kanesville	Iowa	175	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-78,00.html
Benjamin Gardner Company   (1852)	24 September 1852	41.2577618658543	-95.8512450009584	24 September 1852	Kanesville	Iowa	241	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-121,00.html
Uriah Curtis Company   (1852)	29 September 1852	41.2577618658543	-95.8512450009584	29 September 1852	Kanesville	Iowa	365	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-98,00.html
Amasa M. Lyman/Charles C. Rich Company (1852)	16 November 1852	34.1052451729774	-117.294124737382	19 December 1852	San Bernardino	California	20	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-406,00.html
Anthony Ivins Company (1853)	05 April 1853	39.9528799206018	-74.1937697678804	11 August 1853	Toms River	New Jersey	16	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-388,00.html
Alexander Williams Company (1853)	10 April 1853	34.1052451729774	-117.294124737382	01 May 1853	San Bernardino	California	7	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-411,00.html
Thomas Burdick Company (1853)	09 May 1853	41.2577618658543	-95.8512450009584	19 June 1853	Kanesville	Iowa	8	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-381,00.html
Moses Clawson Company   (1853)	16 May 1853	40.3969598561525	-91.3845650106668	15 September 1853	Keokuk	Iowa	295	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-92,00.html
William Atkinson Company   (1853)	18 May 1853	41.2577618658543	-95.8512450009584	10 September 1853	Kanesville	Iowa	79	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-56,00.html
John E. Forsgren Company   (1853)	21 May 1853	40.3969598561525	-91.3845650106668	29 September 1853	Keokuk	Iowa	294	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-119,00.html
Cyrus H. Wheelock Company (1853)	01 June 1853	40.3969598561525	-91.3845650106668	06 October 1853	Keokuk	Iowa	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-315,00.html
David Wilkin Company  (1853)	01 June 1853	41.5271113067865	-99.8106763511896	09 September 1853	Six-Mile Grove	Nebraska	122	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-318,00.html
Joseph  W.  Young Company (1853)	01 June 1853	40.3969598561525	-91.3845650106668	10 October 1853	Keokuk	Iowa	402	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-333,00.html
Jacob Gates Company   (1853)	03 June 1853	40.3969598561525	-91.3845650106668	26 September 1853	Keokuk	Iowa	262	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-124,00.html
Claudius V. Spencer Company (1853)	03 June 1853	40.3969598561525	-91.3845650106668	17 September 1853	Keokuk	Iowa	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-284,00.html
Daniel A. Miller/John W. Cooley Company (1853)	08 June 1853	42.0746306329966	-93.5000527650118	09 September 1853	Six-Mile Grove	Iowa	282	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-205,00.html
Appleton M. Harmon Company  (1853)	15 June 1853	40.3969598561525	-91.3845650106668	16 October 1853	Keokuk	Iowa	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-142,00.html
Atchison-Pilling Company (1853)	01 July 1853	41.2577618658543	-95.8512450009584	13 September 1853	Kanesville	Iowa	13	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-490,00.html
John Brown Company   (1853)	01 July 1853	40.3969598561525	-91.3845650106668	13 October 1853	Keokuk	Iowa	303	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-76,00.html
Moses Daley Freight Train   (1853)	06 July 1853	42.2011853009462	-104.547340124846	27 September 1853	Fort Laramie	Wyoming	75	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-100,00.html
Vincent Shurtleff Freight Train (1853)	13 July 1853	41.2577618658543	-95.8512450009584	22 September 1853	Council Bluffs	Iowa	12	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-269,00.html
Benjamin Thomas Mitchell Company (1854)	01 June 1854	41.2577618658543	-95.8512450009584	05 August 1854	Council Bluffs	Iowa	15	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-209,00.html
Hans Peter Olsen Company (1854)	15 June 1854	39.055358	-94.580396	05 October 1854	Westport	Missouri	550	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-227,00.html
Job Smith  Company (1854)	16 June 1854	39.055358	-94.580396	23 September 1854	Westport	Missouri	217	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-271,00.html
Darwin Richardson Company (1854)	17 June 1854	39.055358	-94.580396	30 September 1854	Westport	Missouri	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-251,00.html
Orson Pratt/Ezra T. Benson/Ira Eldredge Company (1854)	21 June 1854	39.10296	-94.583063	03 October 1854	Kansas City	Missouri	24	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-240,00.html
Daniel Garn Company   (1854)	01 July 1854	39.055358	-94.580396	01 October 1854	Westport	Missouri	477	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-123,00.html
William Empey Company   (1854)	15 July 1854	39.055358	-94.580396	24 October 1854	Westport	Missouri	60	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-112,00.html
Robert L. Campbell Company  (1854)	18 July 1854	39.055358	-94.580396	28 October 1854	Westport	Missouri	397	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-81,00.html
James Brown Company   (1854)	27 September 1854	39.055358	-94.580396	27 September 1854	Westport	Missouri	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-72,00.html
Thomas S. Williams Freight Train (1854)	23 October 1854	39.10296	-94.583063	23 October 1854	Kansas City	Missouri	68	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-373,00.html
William McBride Company (1855)	23 April 1855	37.3555064946413	-121.954249665141	21 July 1855	Santa Clara	California	24	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-393,00.html
John Hindley Company  (1855)	07 June 1855	38.4847104549408	-98.3802033215761	03 September 1855	Mormon Grove	Kansas	206	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-147,00.html
Jacob F. Secrist/Noah T. Guymon Company (1855)	13 June 1855	38.4847104549408	-98.3802033215761	07 September 1855	Mormon Grove	Kansas	368	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-263,00.html
Seth M. Blair/Edward Stevenson Company   (1855)	15 June 1855	38.4847104549408	-98.3802033215761	10 September 1855	Mormon Grove	Kansas	89	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-69,00.html
Parley P. Pratt Company (1855)	20 June 1855	37.7791600674391	-122.420049458742	18 August 1855	San Francisco	California	18	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-405,00.html
Richard Ballantyne Company  (1855)	01 July 1855	38.4847104549408	-98.3802033215761	25 September 1855	Mormon Grove	Kansas	402	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-59,00.html
Moses Thurston Company  (1855)	04 July 1855	38.4847104549408	-98.3802033215761	19 September 1855	Mormon Grove	Kansas	148	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-305,00.html
Charles A. Harper Company   (1855)	25 July 1855	38.4847104549408	-98.3802033215761	28 October 1855	Mormon Grove	Kansas	305	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-143,00.html
Milo Andrus Company   (1855)	04 August 1855	38.4847104549408	-98.3802033215761	24 October 1855	Mormon Grove	Kansas	461	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-52,00.html
Judson L. Stoddard Company (1855)	01 September 1855	38.5790598392487	-121.490999981761	03 October 1855	Sacramento	California	9	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-455,00.html
T. D. Pitt Company (1855)	22 September 1855	39.004215	-119.847695	04 October 1855	Carson Valley	Nevada	5	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-481,00.html
Amasa M. Lyman Company (1855)	25 October 1855	34.1052451729774	-117.294124737382	01 December 1855	San Bernardino	California	12	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-437,00.html
Isaac Allred Freight Train  (1855)	02 November 1855	38.4847104549408	-98.3802033215761	02 November 1855	Mormon Grove	Kansas	61	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-49,00.html
Philemon C. Merrill Company (1856)	05 June 1856	41.360796	-95.951943	13 August 1856	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-204,00.html
Edmund Ellsworth Company   (1856)	09 June 1856	41.6578254103661	-91.5265350043774	26 September 1856	Iowa City	Iowa	280	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-111,00.html
Daniel D. McArthur Company (1856)	11 June 1856	41.6578254103661	-91.5265350043774	26 September 1856	Iowa City	Iowa	220	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-195,00.html
Edward Bunker Company   (1856)	23 June 1856	41.6578254103661	-91.5265350043774	02 October 1856	Iowa City	Iowa	290	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-80,00.html
Canute Peterson Company (1856)	27 June 1856	41.360796	-95.951943	16 September 1856	Florence	Nebraska	320	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-234,00.html
