Name	Departure	Latitude	Longitude	Arrival	City	State	NumIndividuals	Link
James G. Willie Company (1856)	15 July 1856	41.6578254103661	-91.5265350043774	09 November 1856	Iowa City	Iowa	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-319,00.html
Edward Martin Company (1856)	28 July 1856	41.6578254103661	-91.5265350043774	30 November 1856	Iowa City	Iowa	575	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-192,00.html
William B. Hodgetts Company  (1856)	30 July 1856	41.6578254103661	-91.5265350043774	10 December 1856	Iowa City	Iowa	150	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-148,00.html
Dan Jones/John A. Hunt Company (1856)	01 August 1856	41.6578254103661	-91.5265350043774	10 December 1856	Iowa City	Iowa	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-174,00.html
Abraham O. Smoot Company  (1856)	10 August 1856	39.560865	-95.1284	09 November 1856	Atchison	Kansas	97	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-277,00.html
John C. Naegle Company (1856)	25 August 1856	37.338475137949	-121.885794997215	15 October 1856	San Jose	California	9	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-452,00.html
John Banks Company    (1856)	22 September 1856	41.360796	-95.951943	22 September 1856	Florence	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-60,00.html
Amasa M. Lyman/Charles C. Rich Company (1857)	18 April 1857	34.104246	-117.308798	03 June 1857	San Bernadino	California	64	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-422,00.html
Israel Evans Company   (1857)	22 May 1857	41.6578254103661	-91.5265350043774	11 September 1857	Iowa City	Iowa	149	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-115,00.html
Ephraim K. Hanks Mail Express (1857)	01 June 1857	39.093245	-94.41563	23 June 1857	Independence	Missouri	9	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-413,00.html
Jesse B. Martin Company (1857)	01 June 1857	41.6578254103661	-91.5265350043774	12 September 1857	Iowa City	Iowa	192	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-193,00.html
William G. Young Company (1857)	01 June 1857	41.6578254103661	-91.5265350043774	25 September 1857	Iowa City	Iowa	55	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-339,00.html
Jacob Hofheins/Matthew McCune Company   (1857)	06 June 1857	41.6578254103661	-91.5265350043774	21 September 1857	Iowa City	Iowa	204	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-149,00.html
Christian Christiansen Company   (1857)	15 June 1857	41.6578254103661	-91.5265350043774	13 September 1857	Iowa City	Iowa	330	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-88,00.html
Matthias Cowley Company   (1857)	15 June 1857	41.6578254103661	-91.5265350043774	13 September 1857	Iowa City	Iowa	198	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-94,00.html
Hezekiah Thatcher Company (1857)	06 July 1857	37.9479548335075	-122.063380032778	16 August 1857	Pleasant Hill	California	13	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-442,00.html
William Holmes Walker Freight Train (1857)	14 July 1857	41.360796	-95.951943	04 September 1857	Florence	Nebraska	86	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-310,00.html
Perrigrine Sessions Company (1857)	16 July 1857	39.004215	-119.847695	12 August 1857	Carson Valley	Nevada	65	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-453,00.html
Homer Duncan Company (1857)	14 September 1857	32.3484398424625	-96.7945095151663	14 September 1857	Ellis County	Texas	0	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-46,00.html
Chester Loveland Company (1857)	26 September 1857	39.004215	-119.847695	01 November 1857	Carson Valley	Nevada	53	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-449,00.html
Freeman Tanner Company (1858)	16 November 1857	34.1052451729774	-117.294124737382	19 January 1858	San Bernardino	California	6	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-397,00.html
Robert Crow Company (1857)	20 November 1857	34.1052451729774	-117.294124737382	25 December 1857	San Bernardino	California	26	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-395,00.html
Joseph Lazarus Matthews Company (1857)	30 November 1857	34.1052451729774	-117.294124737382	01 February 1858	San Bernardino	California	12	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-468,00.html
Orson Pratt/Ezra T. Benson Company (1858)	15 December 1857	37.7791600674391	-122.420049458742	19 January 1858	San Francisco	California	9	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-436,00.html
Eli Whipple Company (1858)	17 March 1858	37.4841633439064	-122.227077931166	11 June 1858	Redwood City	California	37	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-399,00.html
Horace S. Eldredge Company  (1858)	08 May 1858	41.6578254103661	-91.5265350043774	09 July 1858	Iowa City	Iowa	39	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-107,00.html
Iver N. Iversen Company  (1858)	19 May 1858	41.6578254103661	-91.5265350043774	20 September 1858	Iowa City	Iowa	50	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-168,00.html
Russell K. Homer Company (1858)	19 June 1858	41.6578254103661	-91.5265350043774	07 October 1858	Iowa City	Iowa	60	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-154,00.html
Charles McCarty/William Appleby Company   (1858)	09 August 1858	41.360796	-95.951943	17 October 1858	Florence	Nebraska	23	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-199,00.html
Frederick A. Mitchell Company (1858)	08 September 1858	38.5790598392487	-121.490999981761	26 October 1858	Sacramento	California	25	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-451,00.html
William Huntington Freight Train (1858)	27 October 1858	34.1052451729774	-117.294124737382	09 December 1858	San Bernardino	California	3	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-450,00.html
A. S. Beckwith Company   (1859)	01 May 1859	41.448529958725	-97.7299594134092	01 August 1859	Genoa	Nebraska	22	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-64,00.html
Horton D. Haight/Frederick Kesler Freight Train  (1859)	06 June 1859	41.360796	-95.951943	01 September 1859	Florence	Nebraska	154	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-133,00.html
George Rowley Company (1859)	07 June 1859	41.360796	-95.951943	04 September 1859	Florence	Nebraska	235	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-17,00.html
Louis R. Chaffin Company (1859)	10 June 1859	38.7278151512146	-120.803584679961	16 July 1859	Placerville	California	3	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-457,00.html
James S. Brown Company   (1859)	13 June 1859	41.360796	-95.951943	29 August 1859	Florence	Nebraska	353	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-73,00.html
Robert F. Neslen Company (1859)	23 June 1859	41.360796	-95.951943	15 September 1859	Florence	Nebraska	380	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-224,00.html
Edward Stevenson Company (1859)	15 September 1859	41.360796	-95.951943	15 September 1859	Florence	Nebraska	285	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-291,00.html
John Taylor Company (1860)	24 May 1860	41.360796	-95.951943	17 September 1860	Florence	Nebraska	123	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-299,00.html
Warren Walling Company (1860)	30 May 1860	41.360796	-95.951943	09 August 1860	Florence	Nebraska	172	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-312,00.html
Daniel Robison Company (1860)	06 June 1860	41.360796	-95.951943	27 August 1860	Florence	Nebraska	233	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-255,00.html
Kimball and Lawrence Freight Train (1860)	11 June 1860	41.26067	-95.940074	27 August 1860	Omaha	Nebraska	1	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-483,00.html
James D. Ross Company (1860)	14 June 1860	41.360796	-95.951943	03 September 1860	Florence	Nebraska	249	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-256,00.html
Jesse Murphy Company  (1860)	19 June 1860	41.360796	-95.951943	30 August 1860	Florence	Nebraska	279	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-220,00.html
John Smith Company  (1860)	22 June 1860	41.360796	-95.951943	01 September 1860	Florence	Nebraska	359	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-272,00.html
Oscar O. Stoddard Company (1860)	06 July 1860	41.360796	-95.951943	24 September 1860	Florence	Nebraska	126	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-295,00.html
William Budge Company   (1860)	20 July 1860	41.360796	-95.951943	05 October 1860	Florence	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-79,00.html
Joseph W. Young Freight Train (1860)	23 July 1860	41.360796	-95.951943	03 October 1860	Florence	Nebraska	100	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-334,00.html
Franklin Brown Company (1860)	27 August 1860	41.360796	-95.951943	27 August 1860	Florence	Nebraska	60	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-71,00.html
Hooper and Eldredge Freight Train   (1860)	13 September 1860	43.78237	11.254995	13 September 1860	Florence	there	0	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-130,00.html
Elisha Mallory Company (1860)	15 October 1860	39.004215	-119.847695	15 October 1860	Carson Valley	Nevada	9	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-454,00.html
William K. McKissick Company (1861)	20 May 1861	42.95	-92.7297222222222	20 August 1861	Pleasant Grove	Iowa	35	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-463,00.html
David H. Cannon Company   (1861)	01 June 1861	41.360796	-95.951943	11 August 1861	Florence	Nebraska	225	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-85,00.html
Elias Asper Freight Train    (1861)	19 June 1861	41.360796	-95.951943	12 September 1861	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-55,00.html
Peter Ranck Company (1861)	19 June 1861	41.360796	-95.951943	08 September 1861	Florence	Nebraska	0	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-244,00.html
Homer Duncan Company (1861)	25 June 1861	41.360796	-95.951943	13 September 1861	Florence	Nebraska	264	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-43,00.html
Ira Eldredge Company   (1861)	01 July 1861	41.360796	-95.951943	13 September 1861	Florence	Nebraska	165	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-110,00.html
Joseph Horne Company (1861)	01 July 1861	41.360796	-95.951943	13 September 1861	Florence	Nebraska	159	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-158,00.html
Thomas Woolley Company (1861)	01 July 1861	41.360796	-95.951943	01 September 1861	Florence	Nebraska	150	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-328,00.html
John R. Murdock Company (1861)	04 July 1861	41.360796	-95.951943	12 September 1861	Florence	Nebraska	121	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-215,00.html
Milo Andrus Company   (1861)	07 July 1861	41.360796	-95.951943	12 September 1861	Florence	Nebraska	620	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-53,00.html
Joseph W. Young/Ansil P. Harmon/Heber P. Kimball Company    (1861)	11 July 1861	41.360796	-95.951943	23 September 1861	Florence	Nebraska	133	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-140,00.html
Samuel A. Woolley Company (1861)	12 July 1861	41.360796	-95.951943	22 September 1861	Florence	Nebraska	338	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-327,00.html
Joseph Porter Company (1861)	13 July 1861	41.360796	-95.951943	22 September 1861	Florence	Nebraska	1	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-237,00.html
Sixtus E. Johnson Company (1861)	14 July 1861	41.360796	-95.951943	27 September 1861	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-171,00.html
Wright-Godbe/George Stringham Freight Train (1861)	03 August 1861	41.360796	-95.951943	17 October 1861	Florence	Nebraska	13	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-387,00.html
Job Pingree Company (1861)	24 August 1861	41.360796	-95.951943	24 August 1861	Florence	Nebraska	0	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-236,00.html
Lewis Brunson  Company (1862)	14 June 1862	41.360796	-95.951943	29 August 1862	Florence	Nebraska	212	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-77,00.html
James Wareham Company (1862)	08 July 1862	41.360796	-95.951943	26 September 1862	Florence	Nebraska	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-23,00.html
Ola N. Liljenquist Company (1862)	14 July 1862	41.360796	-95.951943	23 September 1862	Florence	Nebraska	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-186,00.html
Christian A. Madsen Company (1862)	14 July 1862	41.360796	-95.951943	23 September 1862	Florence	Nebraska	264	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-190,00.html
Homer Duncan Company (1862)	22 July 1862	41.360796	-95.951943	21 September 1862	Florence	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-44,00.html
John R. Murdock Company (1862)	24 July 1862	41.360796	-95.951943	27 September 1862	Florence	Nebraska	700	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-216,00.html
Joseph Horne Company (1862)	27 July 1862	41.360796	-95.951943	01 October 1862	Florence	Nebraska	570	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-159,00.html
James S. Brown  Company (1862)	28 July 1862	41.360796	-95.951943	02 October 1862	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-74,00.html
Isaac A. Canfield Company (1862)	30 July 1862	41.360796	-95.951943	16 October 1862	Florence	Nebraska	120	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-83,00.html
Ansil P. Harmon Company    (1862)	01 August 1862	41.360796	-95.951943	05 October 1862	Florence	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-141,00.html
Abel Parker Company (1863)	01 August 1862	41.011175	-95.885605	23 June 1863	Plattsmouth	Nebraska	8	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-460,00.html
Henry W. Miller Company (1862)	05 August 1862	41.360796	-95.951943	17 October 1862	Florence	Nebraska	665	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-207,00.html
Horton D. Haight Company   (1862)	10 August 1862	41.360796	-95.951943	19 October 1862	Florence	Nebraska	650	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-134,00.html
William H. Dame Company   (1862)	14 August 1862	41.360796	-95.951943	29 October 1862	Florence	Nebraska	150	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-101,00.html
Alvus H. Patterson Company (1863)	29 June 1863	41.360796	-95.951943	04 September 1863	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-231,00.html
John R. Young  Company (1863)	30 June 1863	41.360796	-95.951943	12 September 1863	Florence	Nebraska	133	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-331,00.html
John F. Sanders Company (1863)	06 July 1863	41.360796	-95.951943	05 September 1863	Florence	Nebraska	102	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-260,00.html
William B. Preston Company (1863)	09 July 1863	41.360796	-95.951943	10 September 1863	Florence	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-241,00.html
Peter Nebeker Company (1863)	25 July 1863	41.360796	-95.951943	25 September 1863	Florence	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-221,00.html
Daniel D. McArthur Company (1863)	06 August 1863	41.360796	-95.951943	03 October 1863	Florence	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-196,00.html
Horton D. Haight Company   (1863)	08 August 1863	41.360796	-95.951943	04 October 1863	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-135,00.html
Rosel Hyde Company (1863)	11 August 1863	41.360796	-95.951943	13 October 1863	Florence	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-165,00.html
Samuel D. White Company (1863)	15 August 1863	41.360796	-95.951943	15 October 1863	Florence	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-316,00.html
John R. Murdock Company (1863)	29 August 1863	41.360796	-95.951943	29 August 1863	Florence	Nebraska	375	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-217,00.html
Thomas E. Ricks Company (1863)	04 October 1863	41.360796	-95.951943	04 October 1863	Florence	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-253,00.html
John W. Woolley Company (1863)	04 October 1863	41.360796	-95.951943	04 October 1863	Florence	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-326,00.html
John D. Chase  Company (1864)	26 June 1864	40.7321890443563	-95.9211460500956	20 September 1864	Wyoming	Nebraska	85	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-86,00.html
John R. Murdock Company (1864)	29 June 1864	40.7321890443563	-95.9211460500956	26 August 1864	Wyoming	Nebraska	78	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-218,00.html
William B. Preston Company (1864)	04 July 1864	40.7321890443563	-95.9211460500956	15 September 1864	Wyoming	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-242,00.html
Joseph S. Rawlins Company    (1864)	15 July 1864	40.7321890443563	-95.9211460500956	19 September 1864	Wyoming	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-245,00.html
William S. Warren Company  (1864)	21 July 1864	40.7321890443563	-95.9211460500956	04 October 1864	Wyoming	Nebraska	329	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-314,00.html
Isaac A. Canfield Company  (1864)	27 July 1864	40.7321890443563	-95.9211460500956	05 October 1864	Wyoming	Nebraska	211	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-84,00.html
William Hyde Company (1864)	09 August 1864	40.7321890443563	-95.9211460500956	26 October 1864	Wyoming	Nebraska	350	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-166,00.html
Warren S. Snow Company (1864)	13 August 1864	40.7321890443563	-95.9211460500956	02 November 1864	Wyoming	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-281,00.html
Joseph W. Young Company (1864)	21 August 1864	40.6771447509527	-95.8589000254869	29 September 1864	Nebraska City	Nebraska	13	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-480,00.html
John Smith  Company (1864)	25 September 1864	40.7321890443563	-95.9211460500956	25 September 1864	Wyoming	Nebraska	150	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-273,00.html
William S. Godbe Company (1865)	19 June 1865	40.7321890443563	-95.9211460500956	05 July 1865	Wyoming	Nebraska	3	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-424,00.html
Miner G. Atwood Company   (1865)	31 July 1865	40.7321890443563	-95.9211460500956	08 November 1865	Wyoming	Nebraska	245	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-57,00.html
Henson Walker Company (1865)	12 August 1865	40.7321890443563	-95.9211460500956	09 November 1865	Wyoming	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-308,00.html
William S. S. Willes Company (1865)	11 November 1865	40.7321890443563	-95.9211460500956	11 November 1865	Wyoming	Nebraska	200	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-320,00.html
Thomas E. Ricks Company (1866)	06 July 1866	40.7321890443563	-95.9211460500956	29 August 1866	Wyoming	Nebraska	251	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-254,00.html
Samuel D. White Company (1866)	10 July 1866	40.7321890443563	-95.9211460500956	05 September 1866	Wyoming	Nebraska	230	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-317,00.html
William Henry Chipman Company  (1866)	11 July 1866	40.7321890443563	-95.9211460500956	15 September 1866	Wyoming	Nebraska	375	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-87,00.html
John D. Holladay Company (1866)	16 July 1866	40.7321890443563	-95.9211460500956	25 September 1866	Wyoming	Nebraska	350	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-21,00.html
Daniel Thompson Company  (1866)	24 July 1866	40.7321890443563	-95.9211460500956	29 September 1866	Wyoming	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-304,00.html
Joseph S. Rawlins Company    (1866)	02 August 1866	40.7321890443563	-95.9211460500956	01 October 1866	Wyoming	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-246,00.html
Horton D. Haight Company   (1866)	04 August 1866	40.7321890443563	-95.9211460500956	15 October 1866	Wyoming	Nebraska	26	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-136,00.html
Peter Nebeker Company (1866)	07 August 1866	40.7321890443563	-95.9211460500956	29 September 1866	Wyoming	Nebraska	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-222,00.html
Andrew H. Scott Company (1866)	08 August 1866	40.7321890443563	-95.9211460500956	08 October 1866	Wyoming	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-262,00.html
Abner Lowry Company (1866)	07 October 1866	40.7321890443563	-95.9211460500956	07 October 1866	Wyoming	Nebraska	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-22,00.html
Leonard G. Rice Company (1867)	15 August 1867	41.136325	-100.76333	05 October 1867	North Platte	Nebraska	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-249,00.html
Chester Loveland Company (1868)	25 July 1868	41.310807	-105.590325	20 August 1868	Laramie	Wyoming	400	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-189,00.html
Joseph S. Rawlins Company    (1868)	25 July 1868	41.310807	-105.590325	20 August 1868	Laramie	Wyoming	34	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-247,00.html
John R. Murdock Company (1868)	27 July 1868	41.310807	-105.590325	19 August 1868	Laramie	Wyoming	600	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-219,00.html
Horton D. Haight Company   (1868)	28 July 1868	41.310807	-105.590325	24 August 1868	Laramie	Wyoming	275	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-138,00.html
William S. Seeley Company (1868)	01 August 1868	41.310807	-105.590325	29 August 1868	Laramie	Wyoming	272	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-264,00.html
Simpson M. Molen Company (1868)	12 August 1868	41.194673	-76.383681	02 September 1868	Benton	Wyoming	300	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-210,00.html
Daniel D. McArthur Company (1868)	14 August 1868	41.194673	-76.383681	02 September 1868	Benton	Wyoming	411	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-197,00.html
John Gillespie Company   (1868)	23 August 1868	41.194673	-76.383681	15 September 1868	Benton	Wyoming	500	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-126,00.html
John G. Holman Company (1868)	01 September 1868	41.194673	-76.383681	25 September 1868	Benton	Wyoming	650	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-152,00.html
Edward T. Mumford Company (1868)	01 September 1868	41.194673	-76.383681	24 September 1868	Benton	Wyoming	250	http://lds.org/churchhistory/library/pioneercompany/1,15797,4017-1-214,00.html
